date,swing_K,symbol,direction,gov_checkpoint,rank_at_cp,trigger_time,entry_price,level_price,atr_ratio,pos_vs_open,stop_price,stop_source,stop_dist_pct,qual_huge,qual_stop,filterA_ok,rolling_ok,R_unit,target_price,be_price,exit_time,exit_price,exit_reason,realized_R,tie_stopfirst
2025-09-08,5,SAIL,short,11:15,2,11:25,132.89,132.9,0.4457049709843171,above,133.55,third_back,0.004966513657912748,True,True,True,True,0.660000000000025,130.9099999999999,131.56999999999994,15:00,131.8,time,1.651515151515051,False
2025-09-09,5,SBICARD,long,11:00,4,11:00,811.05,810.8,0.9484111847054771,above,810.0,third_back,0.001294618087664083,True,True,True,True,1.0499999999999545,814.1999999999998,813.1499999999999,11:05,810.0,stop,-1.0,False
2025-09-10,5,KOTAKBANK,short,11:15,2,11:25,395.1,395.2,0.5257425493626809,below,396.9,swing_body,0.004555808656036331,True,True,True,True,1.7999999999999545,389.70000000000016,391.5000000000001,15:00,393.8,time,0.7222222222222467,False
2025-09-11,5,OFSS,short,11:15,2,11:25,8876.5,8882.5,0.6906623630587416,below,8953.0,third_back,0.008618261702247507,True,True,True,True,76.5,8647.0,8723.5,15:00,8845.0,time,0.4117647058823529,False
2025-09-12,5,LODHA,short,10:45,1,10:50,1174.9,1175.8,0.8596691028839532,below,1176.9,third_back,0.0017022725338326666,True,True,True,True,2.0,1168.9,1170.9,11:45,1168.9,target,3.0,False
2025-09-17,5,COCHINSHIP,long,11:30,4,11:30,1872.8,1871.8,0.31498896859242526,above,1859.8,swing_body,0.006941478000854336,True,True,True,True,13.0,1911.8,1898.8,15:00,1884.1,time,0.8692307692307657,False
2025-09-18,5,CAMS,long,11:15,2,11:15,812.6,812.5,0.302065455208391,above,814.1,swing_body,0.0018459266551809008,True,True,True,True,1.5,817.1,815.6,11:20,814.1,stop,1.0,False
2025-09-19,5,ADANIENSOL,short,10:00,2,10:10,862.6,862.9,0.7019671089404373,below,863.35,third_back,0.0008694644099234871,True,True,True,True,0.75,860.35,861.1,10:20,862.6,breakeven,-0.0,False
2025-09-22,5,ADANIGREEN,long,10:30,2,10:30,1078.2,1077.0,0.7906189826154557,above,1070.5,third_back,0.007141532183268452,True,True,True,True,7.7000000000000455,1101.3000000000002,1093.6000000000001,11:05,1101.3000000000002,target,3.0,False
2025-09-23,5,TORNTPHARM,long,10:15,3,10:25,3674.8,3672.9,0.5183824184205964,below,3667.8,third_back,0.0019048655709154238,True,True,True,True,7.0,3695.8,3688.8,13:05,3667.8,stop,-1.0,False
2025-09-24,5,ADANIGREEN,short,10:00,4,10:10,1097.8,1102.9,0.8059809481035336,below,1108.0,third_back,0.00929130989251234,True,True,True,True,10.200000000000045,1067.1999999999998,1077.3999999999999,10:20,1108.0,stop,-1.0,False
2025-09-25,5,OIL,long,10:45,2,10:50,421.35,420.95,1.0512841818051133,above,419.8,third_back,0.003678651952058885,True,True,True,True,1.5500000000000114,426.00000000000006,424.45000000000005,11:25,419.8,stop,-1.0,False
2025-09-26,5,ICICIBANK,short,10:45,3,10:55,1360.2,1361.4,0.7307143951564066,below,1366.9,third_back,0.004925746213792123,True,True,True,True,6.7000000000000455,1340.1,1346.8,15:00,1359.7,time,0.07462686567164128,False
2025-09-29,5,PETRONET,long,11:00,3,11:00,268.5,268.35,1.0956981835583344,above,268.0,third_back,0.00186219739292365,True,True,True,True,0.5,270.0,269.5,11:10,268.0,stop,-1.0,False
2025-10-01,5,SHRIRAMFIN,short,10:30,4,10:30,625.4,625.65,0.6944939540499628,above,628.0,third_back,0.004157339302846215,True,True,True,True,2.6000000000000227,617.5999999999999,620.1999999999999,10:50,628.0,stop,-1.0,False
2025-10-03,5,NUVAMA,long,12:15,1,12:15,1336.0,1333.0,1.2865521689039037,above,1328.5,third_back,0.00561377245508982,True,True,True,True,7.5,1358.5,1351.0,15:00,1345.5,time,1.2666666666666666,False
2025-10-06,5,DELHIVERY,long,11:00,2,11:05,457.1,456.3,0.8397460435576989,above,455.05,third_back,0.0044847954495734225,True,True,True,True,2.0500000000000114,463.25000000000006,461.20000000000005,11:45,455.05,stop,-1.0,False
2025-10-08,5,NATIONALUM,long,10:45,2,10:45,224.6,223.96,1.8955436402826489,above,223.01,third_back,0.007079252003561903,True,True,True,True,1.5900000000000034,229.37,227.78,11:00,223.01,stop,-1.0,False
2025-10-09,5,AUROPHARMA,long,10:00,4,10:10,1115.9,1112.9,1.3839538418658732,above,1106.6,third_back,0.00833408011470578,True,True,True,True,9.300000000000182,1143.8000000000006,1134.5000000000005,10:50,1106.6,stop,-1.0,False
2025-10-10,5,YESBANK,long,11:45,1,11:50,23.99,23.95,1.1660466922746555,above,23.88,third_back,0.004585243851604812,True,True,True,True,0.10999999999999943,24.319999999999997,24.209999999999997,12:45,23.88,stop,-1.0,False
2025-10-13,5,MCX,long,11:00,4,11:00,1789.0,1787.0,1.4574764172969448,above,1773.0,third_back,0.008943543879262158,True,True,True,True,16.0,1837.0,1821.0,12:15,1773.0,stop,-1.0,False
2025-10-15,5,PERSISTENT,long,10:00,2,10:05,5699.2,5688.4,1.354999641230093,above,5661.2,third_back,0.006667602470522178,True,True,True,True,38.0,5813.2,5775.2,11:05,5661.2,stop,-1.0,False
2025-10-16,5,KEI,short,10:45,1,10:55,4190.8,4194.8,0.6607537836798736,below,4205.5,third_back,0.003507683497184265,True,True,True,True,14.699999999999818,4146.700000000001,4161.400000000001,12:35,4146.700000000001,target,3.0,False
2025-10-17,5,NESTLEIND,long,10:45,2,10:55,1297.8,1297.5,0.5773082001434584,above,1289.5,third_back,0.006395438434273351,True,True,True,True,8.299999999999955,1322.6999999999998,1314.3999999999999,11:40,1289.5,stop,-1.0,False
2025-10-20,5,AUBANK,long,11:30,4,11:30,857.3,856.8,0.3640714093813141,above,851.85,third_back,0.006357167852560285,True,True,True,True,5.449999999999932,873.6499999999997,868.1999999999998,15:00,864.05,time,1.2385321100917586,False
2025-10-23,5,BHARATFORG,long,11:00,2,11:05,1302.3,1302.2,1.3600706588499791,above,1297.0,third_back,0.004069722798126357,True,True,True,True,5.2999999999999545,1318.1999999999998,1312.8999999999999,15:00,1301.4,time,-0.16981132075469269,False
2025-10-24,5,COLPAL,short,10:30,4,10:40,2208.4,2209.6,0.6524261061828681,below,2209.3,third_back,0.00040753486687198465,True,True,True,True,0.900000000000091,2205.7,2206.6,10:45,2209.3,stop,-1.0,False
2025-10-27,5,SBILIFE,long,11:15,4,11:20,1902.3,1899.0,1.1806678348856705,above,1897.7,third_back,0.002418125427114498,True,True,True,True,4.599999999999909,1916.0999999999997,1911.4999999999998,12:10,1897.7,stop,-1.0,False
2025-10-28,5,SUPREMEIND,short,11:15,1,11:25,3837.7,3839.0,0.5070424776296615,below,3864.2,swing_body,0.006905177580321547,True,True,True,True,26.5,3758.2,3784.7,15:00,3815.0,time,0.8566037735848988,False
2025-10-29,5,HDFCAMC,long,12:00,4,12:05,2637.3,2635.4,0.5577292834952137,below,2625.6,swing_body,0.004436355363439985,True,True,True,True,11.700000000000273,2672.400000000001,2660.7000000000007,15:00,2638.3,time,0.08547008547008347,False
2025-10-31,5,BANDHANBNK,short,12:00,2,12:10,158.69,158.77,0.7612831684306938,below,159.47,third_back,0.004915243556619832,True,True,True,True,0.7800000000000011,156.35,157.13,15:00,156.95,time,2.2307692307692393,False
2025-11-03,5,GODREJCP,long,11:00,4,11:10,1171.2,1169.5,0.5824221944036333,above,1166.5,swing_body,0.004012978142076541,True,True,True,True,4.7000000000000455,1185.3000000000002,1180.6000000000001,11:20,1166.5,stop,-1.0,False
2025-11-04,5,TATACONSUM,long,10:45,2,10:45,1171.0,1167.9,1.6409573425265147,below,1161.5,third_back,0.008112724167378309,True,True,True,True,9.5,1199.5,1190.0,15:00,1177.6,time,0.6947368421052535,False
2025-11-06,5,GRASIM,short,11:45,4,11:50,2705.1,2706.8,0.9706390717922122,below,2728.4,swing_body,0.008613359949724661,True,True,True,True,23.300000000000182,2635.1999999999994,2658.4999999999995,15:00,2705.5,time,-0.017167381974252695,False
2025-11-07,5,BHARTIARTL,short,10:30,1,10:40,2007.5,2008.8,0.7266165014534951,below,2013.4,third_back,0.002938978829389834,True,True,True,True,5.900000000000091,1989.7999999999997,1995.6999999999998,15:00,2001.4,time,1.0338983050847144,False
2025-11-10,5,TRENT,short,11:00,2,11:05,2866.7,2868.7,0.3286819722935895,below,2874.5,third_back,0.0027208985942024566,True,True,True,True,7.800000000000182,2843.2999999999993,2851.0999999999995,11:10,2874.5,stop,-1.0,False
2025-11-11,5,BRITANNIA,long,10:15,1,10:25,5826.0,5816.5,0.6305689700025431,below,5811.5,third_back,0.0024888431170614488,True,True,True,True,14.5,5869.5,5855.0,11:00,5869.5,target,3.0,False
2025-11-12,5,MFSL,long,11:30,2,11:40,1685.9,1681.6,1.7048862764087411,above,1669.7,swing_body,0.00960911086066792,True,True,True,True,16.200000000000045,1734.5000000000002,1718.3000000000002,15:00,1720.8,time,2.1543209876543066,False
2025-11-13,5,PRESTIGE,long,10:15,4,10:15,1761.0,1760.8,0.8649996182248283,above,1754.3,third_back,0.003804656445201616,True,True,True,True,6.7000000000000455,1781.1000000000001,1774.4,10:20,1754.3,stop,-1.0,False
2025-11-14,5,BDL,long,12:00,4,12:00,1621.7,1620.2,1.1469569791911904,above,1610.5,swing_body,0.0069063328605784334,True,True,True,True,11.200000000000045,1655.3000000000002,1644.1000000000001,13:20,1610.5,stop,-1.0,False
2025-11-17,5,INOXWIND,short,10:45,4,10:50,146.75,147.21,1.2863217339535649,below,147.63,swing_body,0.005996592844974415,True,True,True,True,0.8799999999999955,144.11,144.99,13:50,144.11,target,3.0,False
2025-11-18,5,GMRAIRPORT,long,11:15,4,11:15,102.36,102.25,0.3813830059284191,above,102.0,third_back,0.003516998827667052,True,True,True,True,0.35999999999999943,103.44,103.08,11:20,102.0,stop,-1.0,False
2025-11-19,5,LTM,long,11:15,3,11:20,5924.5,5922.0,1.2687504193586272,above,5895.5,third_back,0.004894927842011984,True,True,True,True,29.0,6011.5,5982.5,12:55,6011.5,target,3.0,False
2025-11-20,5,KOTAKBANK,short,10:45,2,10:50,419.9,420.1,0.4881876139557619,below,420.5,third_back,0.001428911645629966,True,True,True,True,0.6000000000000227,418.0999999999999,418.69999999999993,12:50,420.5,stop,-1.0,False
2025-11-21,5,GODREJCP,short,11:00,2,11:10,1119.1,1119.8,0.9927571994963937,below,1122.3,swing_body,0.002859440621928376,True,True,True,True,3.2000000000000455,1109.4999999999998,1112.6999999999998,12:55,1122.3,stop,-1.0,False
2025-11-24,5,HAL,short,10:00,4,10:10,4440.4,4452.0,0.809231410048786,above,4458.0,third_back,0.003963606882262941,True,True,True,True,17.600000000000364,4387.5999999999985,4405.199999999999,13:45,4458.0,stop,-1.0,False
2025-11-25,5,PHOENIXLTD,long,11:00,2,11:10,1734.5,1733.8,0.8537722667477405,above,1727.3,third_back,0.004151052176419744,True,True,True,True,7.2000000000000455,1756.1000000000001,1748.9,11:55,1727.3,stop,-1.0,False
2025-11-26,5,BHARTIARTL,long,10:45,1,10:45,2125.0,2121.1,1.4157701932181581,above,2115.6,third_back,0.004423529411764749,True,True,True,True,9.400000000000091,2153.2000000000003,2143.8,15:00,2125.0,time,0.0,False
2025-11-27,5,PAGEIND,short,11:45,4,11:45,38800.0,38840.0,1.6769875752868073,below,38805.0,third_back,0.0001288659793814433,True,True,True,True,5.0,38785.0,38790.0,11:50,38805.0,stop,-1.0,False
2025-11-28,5,SRF,long,10:30,4,10:30,2927.4,2926.5,1.3617880293827491,above,2916.0,third_back,0.003894240623078531,True,True,True,True,11.400000000000091,2961.6000000000004,2950.2000000000003,10:45,2916.0,stop,-1.0,False
2025-12-01,5,IEX,long,10:30,2,10:40,146.8,146.77,0.8028140405232737,above,146.09,third_back,0.0048365122615804355,True,True,True,True,0.710000000000008,148.93000000000004,148.22000000000003,10:50,146.09,stop,-1.0,False
2025-12-02,5,UNIONBANK,long,10:45,1,10:55,158.97,158.59,1.249592640866992,above,157.87,swing_body,0.006919544568157478,True,True,True,True,1.0999999999999943,162.26999999999998,161.17,14:35,157.87,stop,-1.0,False
2025-12-03,5,ANGELONE,short,10:00,4,10:05,265.5,265.6,0.6530572408320263,below,267.4,third_back,0.00715630885122402,True,True,True,True,1.8999999999999773,259.80000000000007,261.70000000000005,10:30,267.4,stop,-1.0,False
2025-12-04,5,PETRONET,long,10:15,1,10:15,279.1,278.8,1.0776640035865586,above,277.85,third_back,0.004478681476173414,True,True,True,True,1.25,282.85,281.6,10:40,277.85,stop,-1.0,False
2025-12-05,5,PATANJALI,long,10:30,2,10:35,539.3,538.6,0.6257345045859134,above,538.35,third_back,0.0017615427405895268,True,True,True,True,0.9499999999999318,542.1499999999997,541.1999999999998,10:45,542.1499999999997,target,3.0,False
2025-12-08,5,KAYNES,short,11:45,2,11:55,4115.0,4127.0,1.2421368754739717,below,4145.0,third_back,0.007290400972053463,True,True,True,True,30.0,4025.0,4055.0,12:35,4025.0,target,3.0,False
2025-12-10,5,HINDZINC,long,10:15,4,10:15,512.7,512.45,0.9445407348808532,above,511.4,third_back,0.0025355958650284146,True,True,True,True,1.3000000000000682,516.6000000000003,515.3000000000002,10:45,511.4,stop,-1.0,False
2025-12-12,5,DALBHARAT,long,10:30,1,10:30,2057.5,2056.0,1.1871152308419446,above,2048.0,third_back,0.004617253948967193,True,True,True,True,9.5,2086.0,2076.5,10:45,2048.0,stop,-1.0,False
2025-12-15,5,HINDZINC,short,10:45,3,10:50,557.0,557.2,0.45183068366230156,below,559.85,third_back,0.005116696588868982,True,True,True,True,2.8500000000000227,548.4499999999999,551.3,11:05,559.85,stop,-1.0,False
2025-12-16,5,SUPREMEIND,long,10:15,3,10:15,3380.6,3371.4,1.2400663824237512,above,3362.2,third_back,0.005442820801041262,True,True,True,True,18.40000000000009,3435.8,3417.4,10:30,3362.2,stop,-1.0,False
2025-12-17,5,POLYCAB,short,11:30,1,11:30,7067.5,7072.5,0.5756061452063398,below,7088.5,third_back,0.0029713477184294306,True,True,True,True,21.0,7004.5,7025.5,11:40,7088.5,stop,-1.0,False
2025-12-18,5,NUVAMA,long,12:30,4,12:30,1470.0,1467.0,1.1509971710584312,above,1459.5,swing_body,0.007142857142857143,True,True,True,True,10.5,1501.5,1491.0,14:10,1459.5,stop,-1.0,False
2025-12-19,5,TATAELXSI,long,12:00,1,12:10,5332.0,5319.0,1.2662542558769991,above,5300.0,third_back,0.006001500375093774,True,True,True,True,32.0,5428.0,5396.0,13:35,5428.0,target,3.0,False
2025-12-22,5,SHRIRAMFIN,long,11:00,3,11:00,938.1,936.45,0.8458857207067056,above,933.5,third_back,0.00490352840848526,True,True,True,True,4.600000000000023,951.9000000000001,947.3000000000001,13:20,938.1,breakeven,0.0,False
2025-12-23,5,COALINDIA,long,11:45,3,11:50,400.25,399.8,1.2900762830780454,above,398.55,swing_body,0.004247345409119272,True,True,True,True,1.6999999999999886,405.34999999999997,403.65,15:00,399.65,time,-0.35294117647060397,False
2025-12-24,5,NUVAMA,long,11:15,4,11:20,1507.0,1506.5,1.0134307153414126,above,1497.5,swing_body,0.0063039150630391505,True,True,True,True,9.5,1535.5,1526.0,12:45,1497.5,stop,-1.0,False
2025-12-26,5,RVNL,long,10:00,1,10:05,377.25,376.9,0.46515366813763653,above,376.6,third_back,0.001722995361166275,True,True,True,True,0.6499999999999773,379.19999999999993,378.54999999999995,10:15,376.6,stop,-1.0,False
2025-12-29,5,RVNL,short,11:00,4,11:00,372.1,373.55,0.6732851607662165,below,373.45,third_back,0.003628056973931647,True,True,True,True,1.349999999999966,368.0500000000001,369.4000000000001,11:05,373.45,stop,-1.0,False
2025-12-30,5,ICICIPRULI,short,11:00,1,11:00,651.45,651.75,0.4948696823481628,above,653.35,swing_body,0.0029165707268400906,True,True,True,True,1.8999999999999773,645.7500000000001,647.6500000000001,13:15,653.35,stop,-1.0,False
2025-12-31,5,JSWSTEEL,long,10:45,1,10:45,1166.3,1165.5,0.3674327956447243,above,1163.1,third_back,0.0027437194546857976,True,True,True,True,3.2000000000000455,1175.9,1172.7,11:20,1163.1,stop,-1.0,False
2026-01-01,5,INDUSTOWER,long,10:15,4,10:25,437.15,435.95,0.8201363542099662,above,433.55,third_back,0.008235159556216324,True,True,True,True,3.599999999999966,447.9499999999999,444.3499999999999,12:15,433.55,stop,-1.0,False
2026-01-02,5,RECLTD,long,11:30,4,11:35,383.0,382.45,1.007635642314138,above,381.4,third_back,0.004177545691906065,True,True,True,True,1.6000000000000227,387.80000000000007,386.20000000000005,12:35,381.4,stop,-1.0,False
2026-01-05,5,PREMIERENE,short,11:45,1,11:50,797.25,797.6,0.571006909777262,below,801.8,swing_body,0.005707118218877334,True,True,True,True,4.5499999999999545,783.6000000000001,788.1500000000001,15:00,791.6,time,1.2417582417582491,False
2026-01-06,5,PREMIERENE,short,12:00,3,12:00,762.85,763.35,0.4548246978962727,below,767.4,swing_body,0.005964475322802588,True,True,True,True,4.5499999999999545,749.2000000000002,753.7500000000001,14:55,762.85,breakeven,-0.0,False
2026-01-07,5,TITAN,long,11:00,4,11:10,4298.0,4297.6,0.9736136963526315,above,4276.0,third_back,0.005118659841786877,True,True,True,True,22.0,4364.0,4342.0,13:40,4276.0,stop,-1.0,False
2026-01-12,5,MANAPPURAM,long,10:15,3,10:20,297.9,297.75,0.5284097351599382,above,296.15,third_back,0.005874454514937899,True,True,True,True,1.75,303.15,301.4,10:30,296.15,stop,-1.0,False
2026-01-13,5,OIL,long,10:45,1,10:50,436.4,435.85,1.0161832739553212,above,434.35,third_back,0.00469752520623271,True,True,True,True,2.0499999999999545,442.54999999999984,440.4999999999999,12:05,442.54999999999984,target,3.0,False
2026-01-14,5,ONGC,long,10:30,3,10:35,242.85,242.65,1.090703966468527,above,242.8,third_back,0.00020588840848253221,True,True,True,True,0.04999999999998295,242.99999999999994,242.94999999999996,10:40,242.8,stop,-1.0,False
2026-01-16,5,ANGELONE,long,11:15,3,11:15,272.8,272.7,0.9753991567242426,above,271.7,third_back,0.004032258064516212,True,True,True,True,1.1000000000000227,276.1000000000001,275.00000000000006,11:30,271.7,stop,-1.0,False
