date,filter,symbol,direction,r_rank,trigger_time,entry_price,level_price,atr_ratio,pos_vs_open,stop_price,stop_source,stop_dist_pct,qual_huge,qual_stop,filterA_ok,filterB_ok,R_unit,target_price,exit_time,exit_price,exit_reason,realized_R,tie_stopfirst
2025-12-30,A,CIPLA,short,4,09:50,1485.1,1486.0,1.5018783823198938,below,1488.0,third_back,0.0019527304558616195,True,True,True,True,2.900000000000091,1476.3999999999996,09:55,1488.0,stop,-1.0,False
2025-12-31,A,JSWSTEEL,long,2,09:50,1162.8,1162.0,0.8375663206652687,above,1159.1,third_back,0.0031819745442036858,True,True,True,True,3.7000000000000455,1173.9,15:00,1166.5,time,1.0,False
2026-01-01,A,GODFRYPHLP,short,2,10:05,2499.8,2506.3,1.5118974138213046,below,2524.7,third_back,0.009960796863748953,True,True,True,True,24.899999999999636,2425.1000000000013,11:40,2425.1000000000013,target,3.0,False
2026-01-02,A,ITC,long,2,10:15,334.95,334.0,1.059980651494322,below,331.85,third_back,0.009255112703388463,True,True,True,False,3.099999999999966,344.2499999999999,15:00,334.15,time,-0.25806451612903875,False
2026-01-05,A,ONGC,short,4,10:00,231.6,232.4,1.1086714081611937,below,233.8,third_back,0.009499136442141697,True,True,True,True,2.200000000000017,224.99999999999994,15:00,232.55,time,-0.4318181818181862,False
2026-01-06,A,UNIONBANK,long,4,10:00,167.03,166.95,1.4857973769111712,above,165.6,third_back,0.00856133628689461,True,True,True,True,1.4300000000000068,171.32000000000002,14:10,165.6,stop,-1.0,False
2026-01-07,A,KALYANKJIL,short,3,09:35,504.35,507.35,1.8760984480005594,below,509.3,third_back,0.00981461286804796,True,True,True,True,4.949999999999989,489.50000000000006,09:50,509.3,stop,-1.0,False
2026-01-08,A,ANGELONE,short,3,10:05,244.5,244.6,0.9484494734320373,below,245.8,third_back,0.0053169734151329705,True,True,True,True,1.3000000000000114,240.59999999999997,10:30,245.8,stop,-1.0,False
2026-01-09,A,INDUSTOWER,short,1,10:30,441.15,441.3,0.974136793982117,below,444.95,swing_body,0.00861385016434322,True,True,True,True,3.8000000000000114,429.74999999999994,15:00,433.65,time,1.97368421052631,False
2026-01-12,A,SBICARD,long,4,11:05,849.45,849.0,0.8941106048273306,below,847.1,third_back,0.0027664959679793073,True,True,True,False,2.3500000000000227,856.5000000000001,11:20,847.1,stop,-1.0,False
2026-01-13,A,ALKEM,short,3,09:55,5832.0,5834.5,1.3628626555805232,below,5843.0,swing_body,0.0018861454046639231,True,True,True,True,11.0,5799.0,10:00,5843.0,stop,-1.0,False
2026-01-14,A,ICICIGI,short,2,10:10,1875.0,1880.5,1.4859924913795155,below,1889.3,third_back,0.007626666666666643,True,True,True,True,14.299999999999955,1832.1000000000001,11:15,1832.1000000000001,target,3.0,False
2026-01-16,A,AUBANK,long,2,09:50,996.05,992.45,1.635380786447578,above,989.15,third_back,0.006927363084182498,True,True,True,True,6.899999999999977,1016.7499999999999,14:00,1016.7499999999999,target,3.0,False
2026-01-19,A,WIPRO,long,3,09:55,242.3,242.15,0.374563685312045,below,240.3,third_back,0.008254230293025175,True,True,True,False,2.0,248.3,12:55,240.3,stop,-1.0,False
2026-01-20,A,OBEROIRLTY,short,1,10:05,1557.9,1560.0,0.7486543917063339,below,1570.6,third_back,0.008151999486488103,True,True,True,True,12.699999999999818,1519.8000000000006,10:10,1570.6,stop,-1.0,False
2026-01-21,A,SRF,short,1,10:40,2747.0,2747.9,0.6261132638813289,below,2773.5,third_back,0.009646887513651257,True,True,True,True,26.5,2667.5,15:00,2686.1,time,2.298113207547173,False
2026-01-22,A,DRREDDY,long,3,09:55,1217.2,1214.2,0.813067254585064,above,1207.4,third_back,0.00805126519881692,True,True,True,True,9.799999999999955,1246.6,15:00,1217.6,time,0.040816326530598517,False
2026-01-23,A,APLAPOLLO,long,1,10:10,2040.1,2038.1,0.8478957149524985,above,2031.0,third_back,0.004460565658546105,True,True,True,True,9.099999999999909,2067.3999999999996,11:45,2031.0,stop,-1.0,False
2026-01-27,A,ULTRACEMCO,short,3,10:30,12657.0,12666.0,1.356319611689512,above,12710.0,third_back,0.004187406178399305,True,True,True,False,53.0,12498.0,12:20,12710.0,stop,-1.0,False
2026-01-28,A,OIL,long,1,09:50,488.25,487.7,1.7553573207504618,above,484.8,third_back,0.0070660522273425265,True,True,True,True,3.4499999999999886,498.59999999999997,10:00,484.8,stop,-1.0,False
2026-01-29,A,SBICARD,short,1,10:15,770.25,770.35,0.38410241735040046,below,774.55,third_back,0.0055826030509574225,True,True,True,True,4.2999999999999545,757.3500000000001,10:25,774.55,stop,-1.0,False
2026-01-30,A,AUROPHARMA,long,1,09:45,1205.0,1204.3,0.324051004913638,above,1194.5,third_back,0.008713692946058092,True,True,True,True,10.5,1236.5,10:05,1194.5,stop,-1.0,False
2026-02-01,A,MUTHOOTFIN,short,3,09:50,3595.7,3596.1,0.3554122035489157,below,3616.9,third_back,0.005895931251216807,True,True,True,True,21.200000000000273,3532.099999999999,10:20,3616.9,stop,-1.0,False
2026-02-02,A,HINDPETRO,long,3,09:45,442.5,441.7,0.6465226531646181,above,440.05,third_back,0.0055367231638417825,True,True,True,True,2.4499999999999886,449.84999999999997,10:20,449.84999999999997,target,3.0,False
2026-02-03,A,BHARATFORG,short,1,09:50,1561.6,1568.7,0.5453717361790865,above,1573.8,third_back,0.00781250000000003,True,True,True,False,12.200000000000045,1524.9999999999998,15:00,1539.1,time,1.8442622950819603,False
2026-02-04,A,HAL,short,3,09:50,4178.0,4199.0,1.0686268083572703,below,4215.0,third_back,0.008855911919578746,True,True,True,True,37.0,4067.0,10:10,4215.0,stop,-1.0,False
2026-02-05,A,HAL,short,3,09:50,3963.1,3970.4,0.726470846915115,below,3984.0,third_back,0.005273649415861344,True,True,True,True,20.90000000000009,3900.3999999999996,10:45,3984.0,stop,-1.0,False
2026-02-06,A,LICI,long,2,10:15,449.8,448.1,0.9130153591665535,above,445.45,third_back,0.009670964873277062,True,True,True,True,4.350000000000023,462.8500000000001,15:00,449.6,time,-0.04597701149425002,False
2026-02-09,A,SHREECEM,short,3,09:50,26520.0,26530.0,0.670046565170428,below,26700.0,third_back,0.006787330316742082,True,True,True,True,180.0,25980.0,10:05,26700.0,stop,-1.0,False
2026-02-10,A,BSE,long,2,09:45,3184.2,3174.8,1.4854148340303237,above,3156.3,third_back,0.008762012436404634,True,True,True,True,27.899999999999636,3267.8999999999987,10:10,3156.3,stop,-1.0,False
2026-02-11,A,TITAN,short,4,09:35,4307.8,4309.9,0.7783895999257822,below,4348.7,third_back,0.009494405497005347,True,True,True,True,40.899999999999636,4185.100000000001,09:55,4348.7,stop,-1.0,False
2026-02-12,A,MFSL,short,3,10:05,1742.0,1742.5,0.8143283582750802,below,1747.6,third_back,0.0032146957520091325,True,True,True,True,5.599999999999909,1725.2000000000003,10:15,1747.6,stop,-1.0,False
2026-02-13,A,BHARATFORG,short,4,12:05,1757.5,1761.8,0.8883862266190988,above,1767.9,third_back,0.005917496443812285,True,True,True,False,10.400000000000091,1726.2999999999997,15:00,1748.6,time,0.8557692307692321,False
2026-02-16,A,GMRAIRPORT,long,2,09:50,99.32,99.14,0.8346215371220568,above,99.04,third_back,0.0028191703584372427,True,True,True,True,0.2799999999999869,100.15999999999995,09:55,99.04,stop,-1.0,False
2026-02-17,A,COCHINSHIP,short,2,09:55,1543.0,1544.0,0.5904587428221565,below,1553.5,third_back,0.006804925469863901,True,True,True,True,10.5,1511.5,15:00,1531.6,time,1.0857142857142943,False
2026-02-18,A,GODFRYPHLP,long,1,10:10,2302.9,2295.0,1.1184654480328706,above,2285.0,third_back,0.007772808198358631,True,True,True,True,17.90000000000009,2356.6000000000004,10:35,2285.0,stop,-1.0,False
2026-02-19,A,TIINDIA,long,3,10:25,2508.4,2503.8,0.7549286111323931,above,2499.0,third_back,0.0037474087067453717,True,True,True,True,9.400000000000091,2536.6000000000004,10:55,2499.0,stop,-1.0,False
2026-02-20,A,BAJAJHLDNG,long,4,09:45,11029.0,11014.0,0.709373368013147,below,10984.0,third_back,0.004080152325686826,True,True,True,False,45.0,11164.0,10:40,11164.0,target,3.0,False
2026-02-23,A,AUBANK,short,1,10:20,961.3,962.9,0.5879634186203495,below,965.0,third_back,0.0038489545407261474,True,True,True,True,3.7000000000000455,950.1999999999998,13:20,965.0,stop,-1.0,False
2026-02-24,A,UPL,short,3,09:50,640.0,640.05,0.6489778937261026,below,643.25,third_back,0.005078125,True,True,True,True,3.25,630.25,12:45,630.25,target,3.0,False
2026-02-25,A,IDFCFIRSTB,short,4,10:00,70.38,70.39,0.4034589672485883,below,70.53,third_back,0.0021312872975277875,True,True,True,True,0.15000000000000568,69.92999999999998,10:10,70.53,stop,-1.0,False
2026-02-26,A,ETERNAL,long,3,10:15,250.8,250.4,1.0814224570560562,below,248.4,third_back,0.009569377990430644,True,True,True,False,2.4000000000000057,258.0,13:10,248.4,stop,-1.0,False
2026-02-27,A,TATACONSUM,short,4,09:40,1145.8,1146.5,0.9892563255671103,below,1151.3,third_back,0.004800139640425903,True,True,True,True,5.5,1129.3,15:00,1149.2,time,-0.6181818181818347,False
2026-03-02,A,LAURUSLABS,long,2,09:50,1070.4,1068.3,1.0767587024143725,above,1066.1,third_back,0.0040171898355756555,True,True,True,True,4.300000000000182,1083.3000000000006,10:10,1066.1,stop,-1.0,False
2026-03-04,A,BHARTIARTL,long,3,10:05,1863.1,1862.1,0.7099902870539644,above,1853.2,third_back,0.005313724437764942,True,True,True,True,9.899999999999864,1892.7999999999995,11:10,1892.7999999999995,target,3.0,False
2026-03-05,A,PETRONET,long,3,10:05,285.5,285.05,0.5027293400718138,above,283.25,third_back,0.00788091068301226,True,True,True,True,2.25,292.25,10:35,283.25,stop,-1.0,False
2026-03-06,A,BLUESTARCO,long,3,10:00,1969.0,1967.9,0.6841785736568093,above,1952.1,swing_body,0.008583037074657232,True,True,True,True,16.90000000000009,2019.7000000000003,10:15,1952.1,stop,-1.0,False
2026-03-09,A,HINDPETRO,long,2,09:50,378.8,378.2,0.6989841305392389,below,375.55,third_back,0.008579725448785639,True,True,True,False,3.25,388.55,10:55,388.55,target,3.0,False
2026-03-10,A,GLENMARK,long,4,09:40,2178.5,2173.8,1.4981567388276802,above,2165.5,third_back,0.005967408767500574,True,True,True,True,13.0,2217.5,09:55,2165.5,stop,-1.0,False
2026-03-11,A,ICICIGI,short,3,10:05,1871.6,1872.0,1.0866766943532287,below,1879.8,third_back,0.0043812780508655945,True,True,True,True,8.200000000000045,1846.9999999999998,10:55,1879.8,stop,-1.0,False
2026-03-12,A,BHARTIARTL,long,2,09:40,1798.8,1797.1,0.8931032778927648,above,1795.7,third_back,0.001723371136313047,True,True,True,True,3.099999999999909,1808.0999999999997,09:50,1808.0999999999997,target,3.0,False
2026-03-13,A,JSWENERGY,short,2,09:35,519.1,519.45,1.0744747780479524,below,524.0,third_back,0.009439414371026732,True,True,True,True,4.899999999999977,504.4000000000001,15:00,512.1,time,1.4285714285714353,False
2026-03-16,A,ULTRACEMCO,long,4,11:00,10937.0,10934.0,0.7865130584240964,above,10888.0,swing_body,0.004480204809362714,True,True,True,True,49.0,11084.0,14:30,11084.0,target,3.0,False
2026-03-17,A,ADANIPOWER,long,4,09:40,155.9,155.75,0.30315064960777627,below,155.22,third_back,0.00436177036561903,True,True,True,False,0.6800000000000068,157.94000000000003,10:35,155.22,stop,-1.0,False
2026-03-18,A,TATAELXSI,long,3,09:55,4237.9,4233.0,0.6321288765681464,above,4214.8,third_back,0.005450812902616734,True,True,True,True,23.099999999999454,4307.199999999998,11:40,4307.199999999998,target,3.0,False
2026-03-19,A,GRASIM,short,2,10:15,2639.7,2645.4,0.6451092572446439,below,2650.8,third_back,0.004205023298102195,True,True,True,True,11.100000000000364,2606.3999999999987,15:00,2613.3,time,2.3783783783782675,False
2026-03-20,A,HDFCBANK,long,3,10:35,783.55,783.2,0.6765611499846075,below,781.2,third_back,0.0029991704422179938,True,True,True,False,2.349999999999909,790.5999999999997,10:50,781.2,stop,-1.0,False
2026-03-23,A,GRASIM,short,1,09:45,2550.6,2551.2,1.3318602062445442,below,2562.3,third_back,0.004587155963302859,True,True,True,True,11.700000000000273,2515.499999999999,13:05,2515.499999999999,target,3.0,False
2026-03-24,A,LODHA,short,2,10:00,726.25,728.85,0.7654208119410102,below,731.9,third_back,0.007779690189328712,True,True,True,True,5.649999999999977,709.3000000000001,12:40,731.9,stop,-1.0,False
2026-03-25,A,UNITDSPR,short,2,09:45,1318.4,1318.5,0.9672028660572948,below,1328.9,third_back,0.007964199029126214,True,True,True,True,10.5,1286.9,15:00,1316.9,time,0.14285714285714285,False
2026-03-27,A,BPCL,short,2,10:05,282.45,282.5,0.38983419367413297,below,284.8,third_back,0.008320056647194275,True,True,True,True,2.3500000000000227,275.3999999999999,11:35,284.8,stop,-1.0,False
2026-03-30,A,HYUNDAI,short,4,10:10,1776.0,1776.8,0.21120813374967617,below,1779.0,third_back,0.0016891891891891893,True,True,True,True,3.0,1767.0,10:25,1779.0,stop,-1.0,False
2026-04-01,A,PREMIERENE,short,1,09:35,890.3,890.85,1.0021410480854893,below,899.05,third_back,0.009828147815343143,True,True,True,True,8.75,864.05,09:50,899.05,stop,-1.0,False
2026-04-02,A,PRESTIGE,short,3,09:45,1098.8,1101.5,0.8208747048322966,below,1106.9,third_back,0.007371678194394008,True,True,True,True,8.100000000000136,1074.4999999999995,11:25,1106.9,stop,-1.0,False
2026-04-06,A,RBLBANK,long,1,10:30,311.5,310.8,1.0375057292636034,above,308.85,swing_body,0.008507223113964613,True,True,True,True,2.6499999999999773,319.44999999999993,13:10,319.44999999999993,target,3.0,False
2026-04-07,A,JUBLFOOD,short,1,10:50,424.25,426.05,0.8219632825378282,below,427.65,third_back,0.008014142604596293,True,True,True,True,3.3999999999999773,414.05000000000007,11:15,414.05000000000007,target,3.0,False
2026-04-08,A,JUBLFOOD,long,4,10:40,440.85,440.6,0.4666878688435571,above,440.1,third_back,0.001701258931609391,True,True,True,True,0.75,443.1,10:45,440.1,stop,-1.0,False
2026-04-09,A,360ONE,long,2,11:10,995.4,995.3,0.9721099801481548,above,989.6,third_back,0.00582680329515768,True,True,True,True,5.7999999999999545,1012.7999999999998,12:20,1012.7999999999998,target,3.0,False
2026-04-10,A,WIPRO,short,3,09:35,205.38,205.68,0.853042778899305,below,206.61,third_back,0.0059888986269355255,True,True,True,True,1.2300000000000182,201.68999999999994,10:50,201.68999999999994,target,3.0,False
2026-04-13,A,COALINDIA,short,3,09:45,431.65,433.5,0.8873359744232127,below,433.8,third_back,0.0049808872929457525,True,True,True,True,2.150000000000034,425.1999999999999,09:55,433.8,stop,-1.0,False
2026-04-15,A,SONACOMS,short,4,09:45,576.0,577.25,1.7251059035737506,below,580.9,third_back,0.008506944444444406,True,True,True,True,4.899999999999977,561.3000000000001,11:35,580.9,stop,-1.0,False
2026-04-16,A,SIEMENS,short,3,10:40,3553.0,3556.7,1.1187567779434486,below,3578.9,third_back,0.00728961441035747,True,True,True,True,25.90000000000009,3475.2999999999997,11:10,3578.9,stop,-1.0,False
2026-04-17,A,ANGELONE,short,2,09:40,299.64,299.74,1.461056665698273,below,302.46,third_back,0.009411293552262693,True,True,True,True,2.819999999999993,291.18,11:15,302.46,stop,-1.0,False
2026-04-20,A,BHEL,long,3,09:50,327.8,326.1,1.825980653567798,above,325.0,third_back,0.00854179377669314,True,True,True,True,2.8000000000000114,336.20000000000005,15:00,327.52,time,-0.10000000000001015,False
2026-04-21,A,LICHSGFIN,long,4,10:05,554.45,553.9,1.527123194513788,above,551.0,third_back,0.006222382541257183,True,True,True,True,3.4500000000000455,564.8000000000002,11:15,564.8000000000002,target,3.0,False
2026-04-22,A,TATAELXSI,short,4,09:55,4464.8,4465.1,0.5677217065871483,below,4480.5,third_back,0.0035163949113061767,True,True,True,True,15.699999999999818,4417.700000000001,11:45,4417.700000000001,target,3.0,False
2026-04-23,A,HAVELLS,short,1,10:05,1270.0,1271.0,0.5603324920415971,below,1275.7,third_back,0.004488188976377989,True,True,True,True,5.7000000000000455,1252.8999999999999,15:00,1258.0,time,2.10526315789472,False
2026-04-24,A,DRREDDY,long,2,09:40,1326.2,1326.0,0.4816875173683874,above,1313.3,third_back,0.009727039662192799,True,True,True,True,12.900000000000091,1364.9000000000003,10:10,1313.3,stop,-1.0,False
2026-04-27,A,INDUSINDBK,long,4,10:25,881.95,881.05,0.591159175088716,above,880.55,third_back,0.0015873915754862416,True,True,True,True,1.400000000000091,886.1500000000003,10:30,880.55,stop,-1.0,False
2026-04-28,A,PHOENIXLTD,short,3,09:50,1748.0,1748.1,0.5593780943104563,below,1763.8,third_back,0.009038901601830638,True,True,True,True,15.799999999999955,1700.6000000000001,10:00,1763.8,stop,-1.0,False
2026-04-29,A,BANDHANBNK,long,1,10:35,198.47,198.32,1.032932143216557,above,197.41,third_back,0.005340857560336586,True,True,True,True,1.0600000000000023,201.65,12:00,201.65,target,3.0,False
2026-04-30,A,MOTILALOFS,long,3,10:35,800.15,798.6,0.38229077560942026,above,798.4,third_back,0.00218708992063988,True,True,True,True,1.75,805.4,10:50,798.4,stop,-1.0,False
2026-05-04,A,KOTAKBANK,long,1,10:15,375.55,374.95,0.43379366994999186,below,373.15,swing_body,0.0063906270802823436,True,True,True,False,2.400000000000034,382.7500000000001,11:35,373.15,stop,-1.0,False
2026-05-05,A,KEI,long,2,10:20,4900.1,4900.0,0.711251008334182,below,4871.0,third_back,0.005938654313177356,True,True,True,False,29.100000000000364,4987.4000000000015,12:10,4987.4000000000015,target,3.0,False
2026-05-06,A,COFORGE,long,1,10:15,1265.0,1264.8,0.7119823330358712,above,1262.0,third_back,0.0023715415019762848,True,True,True,True,3.0,1274.0,10:20,1262.0,stop,-1.0,False
2026-05-07,A,BAJAJ-AUTO,long,1,10:30,10598.5,10577.5,1.244044282811972,above,10530.0,third_back,0.006463178751710147,True,True,True,True,68.5,10804.0,15:00,10613.0,time,0.2116788321167883,False
2026-05-08,A,DABUR,short,4,09:55,471.85,472.0,0.6237598458122847,below,474.3,third_back,0.00519232807036132,True,True,True,True,2.4499999999999886,464.50000000000006,10:05,474.3,stop,-1.0,False
2026-05-11,A,ABB,short,2,10:30,6396.0,6396.5,0.45139630951259124,below,6435.5,third_back,0.00617573483427142,True,True,True,True,39.5,6277.5,15:00,6385.5,time,0.26582278481012656,False
2026-05-12,A,JSWENERGY,long,3,10:10,528.75,527.6,0.8336992454031534,below,524.4,third_back,0.008226950354609972,True,True,True,False,4.350000000000023,541.8000000000001,10:45,524.4,stop,-1.0,False
2026-05-13,A,DRREDDY,long,2,09:45,1272.0,1271.5,0.5921542905076633,above,1260.6,third_back,0.008962264150943467,True,True,True,True,11.400000000000091,1306.2000000000003,10:45,1260.6,stop,-1.0,False
2026-05-14,A,CIPLA,short,1,09:40,1396.3,1396.6,0.7021118853694946,above,1408.8,third_back,0.00895223089593927,True,True,True,False,12.5,1358.8,09:45,1408.8,stop,-1.0,False
2026-05-15,A,TMPV,short,2,10:05,353.05,353.55,0.5241326131320897,above,355.3,third_back,0.006373034980880895,True,True,True,False,2.25,346.3,10:30,355.3,stop,-1.0,False
2026-05-18,A,SOLARINDS,short,3,10:00,17397.0,17409.0,0.6106932596286259,below,17544.0,third_back,0.008449732712536644,True,True,True,True,147.0,16956.0,10:15,17544.0,stop,-1.0,False
2026-05-19,A,AMBER,short,4,09:45,7027.0,7065.0,0.9650132074335034,below,7096.0,third_back,0.009819268535648214,True,True,True,True,69.0,6820.0,10:10,7096.0,stop,-1.0,False
2026-05-20,A,MANKIND,long,2,09:45,2565.4,2557.6,1.0505113080141983,above,2543.2,third_back,0.00865362126763868,True,True,True,True,22.200000000000273,2632.000000000001,10:05,2543.2,stop,-1.0,False
2026-05-21,A,GRASIM,long,3,10:00,3094.1,3086.9,0.501088645518796,above,3068.1,third_back,0.00840308975146246,True,True,True,True,26.0,3172.1,13:55,3172.1,target,3.0,False
2026-05-22,A,LICI,short,1,10:35,407.05,407.8,0.6497429023938974,below,408.75,third_back,0.0041763911067436155,True,True,True,True,1.6999999999999886,401.95000000000005,10:40,408.75,stop,-1.0,False
2026-05-25,A,INDIGO,long,1,10:15,4534.6,4526.5,1.099275277631515,above,4521.6,third_back,0.0028668460283156174,True,True,True,True,13.0,4573.6,10:45,4521.6,stop,-1.0,False
2026-05-26,A,PREMIERENE,long,3,09:55,1009.5,1008.7,0.6239885457668738,above,1003.1,third_back,0.006339772164437818,True,True,True,True,6.399999999999977,1028.6999999999998,15:00,1017.6,time,1.265625000000008,False
2026-05-27,A,HDFCBANK,short,4,09:50,763.5,763.75,0.41442223302206294,below,765.0,third_back,0.0019646365422396855,True,True,True,True,1.5,759.0,10:15,765.0,stop,-1.0,False
2026-05-29,A,ALKEM,long,1,10:10,5696.0,5691.5,0.630135971881461,above,5655.5,third_back,0.007110252808988764,True,True,True,True,40.5,5817.5,10:20,5655.5,stop,-1.0,False
2026-06-01,A,IREDA,short,4,10:25,127.33,127.49,0.5463579845804301,below,128.23,third_back,0.0070682478598915535,True,True,True,True,0.8999999999999915,124.63000000000002,10:45,128.23,stop,-1.0,False
2026-06-02,A,NMDC,long,3,10:00,96.64,96.36,1.477186161507867,above,96.04,third_back,0.00620860927152312,True,True,True,True,0.5999999999999943,98.43999999999998,10:10,96.04,stop,-1.0,False
2026-06-03,A,TCS,short,2,09:50,2284.7,2284.9,0.6993625496771988,below,2299.9,third_back,0.006652952247559974,True,True,True,True,15.200000000000273,2239.099999999999,11:50,2239.099999999999,target,3.0,False
2026-06-04,A,FEDERALBNK,long,3,09:50,302.2,302.0,0.9153162626016764,above,301.65,third_back,0.001819986763732665,True,True,True,True,0.5500000000000114,303.85,10:15,301.65,stop,-1.0,False
2026-06-05,A,WIPRO,long,2,09:50,196.75,196.21,0.7547955640920047,above,195.32,third_back,0.007268106734434596,True,True,True,True,1.4300000000000068,201.04000000000002,12:50,195.32,stop,-1.0,False
2026-06-08,A,PATANJALI,long,3,09:50,423.3,422.45,0.7535102694202936,above,420.8,third_back,0.005905976848570754,True,True,True,True,2.5,430.8,10:05,420.8,stop,-1.0,False
2026-06-09,A,HDFCLIFE,long,4,09:35,571.0,570.85,0.6879129506864774,above,568.25,third_back,0.004816112084063047,True,True,True,True,2.75,579.25,09:45,568.25,stop,-1.0,False
2026-06-10,A,HINDUNILVR,long,2,09:45,2199.1,2191.5,1.3084587371658345,above,2179.0,third_back,0.009140102769314679,True,True,True,True,20.09999999999991,2259.3999999999996,10:55,2179.0,stop,-1.0,False
2026-06-11,A,ICICIBANK,long,2,10:05,1314.7,1311.3,1.6451194339791075,above,1302.0,swing_body,0.00965999847874043,True,True,True,True,12.700000000000045,1352.8000000000002,15:00,1317.2,time,0.1968503937007867,False
2026-06-12,A,BOSCHLTD,short,2,09:55,38690.0,38775.0,0.8984479653130794,above,38835.0,third_back,0.0037477384337037995,True,True,True,False,145.0,38255.0,10:05,38835.0,stop,-1.0,False
2026-06-15,A,PETRONET,long,4,10:00,287.2,286.85,1.1084362293386982,above,284.6,swing_body,0.009052924791086233,True,True,True,True,2.599999999999966,294.9999999999999,15:00,286.55,time,-0.24999999999999453,False
2026-06-16,A,BAJAJFINSV,long,2,09:45,1781.5,1779.8,0.8876857864481827,above,1776.2,third_back,0.002975021049677213,True,True,True,True,5.2999999999999545,1797.3999999999999,10:45,1797.3999999999999,target,3.0,False
2026-06-17,A,ICICIGI,long,1,09:40,1780.9,1779.8,0.4292168030396345,above,1776.7,third_back,0.002358358133528017,True,True,True,True,4.2000000000000455,1793.5000000000002,09:55,1793.5000000000002,target,3.0,False
2026-06-18,A,RADICO,short,3,09:55,3612.0,3615.5,0.6447361782768405,above,3628.0,third_back,0.004429678848283499,True,True,True,False,16.0,3564.0,10:20,3628.0,stop,-1.0,False
2026-06-19,A,AMBER,short,1,10:20,8008.0,8021.0,0.7460439888845354,below,8036.0,third_back,0.0034965034965034965,True,True,True,True,28.0,7924.0,10:30,7924.0,target,3.0,False
